X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0021011270108,38.9241474060241,Edgewood Rec Center,classic,ed8f70f3-15e3-448c-86c5-d27d87402ad3,,2024/04/01 01:50:35+00,13,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.924144,-77.002098,2024/04/01 01:52:28+00,172453682
-77.0594872301002,38.8578756772498,Aurora Hills Cmty Ctr / 18th St & S Hayes St,classic,08246d68-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:40+00,3,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.857866,-77.05949,2024/04/01 01:52:28+00,172453683
-77.0269774538935,38.8978669750581,11th & F St NW,classic,0824e72a-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:34+00,15,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.897857,-77.026975,2024/04/01 01:52:28+00,172453684
-77.1271280219914,38.876532108108,Wilson Blvd & N Illinois St ,classic,082600d8-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:48+00,4,0,10,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.876528,-77.12712,2024/04/01 01:52:28+00,172453685
-77.0464498504546,38.9007165059824,21st & I St NW,classic,08247b29-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:47+00,31,1,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,DCA-CABI,,38.900711,-77.046449,2024/04/01 01:52:28+00,172453686
-76.9828712850095,38.9004182014603,Bladensburg Rd & Benning Rd NE,classic,0824c0d5-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:47+00,1,4,9,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.900413,-76.982872,2024/04/01 01:52:28+00,172453687
-77.0346817365302,38.9054319626643,15th & M St NW,classic,7fcbf92d-a257-4973-828b-181d5602eee5,,2024/04/01 01:50:43+00,7,0,11,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.905424,-77.034674,2024/04/01 01:52:28+00,172453688
-76.9770323693897,38.846240668133,19th & Savannah St SE,classic,d61b3881-e324-4c6d-aa92-849716c70b04,,2024/04/01 01:50:43+00,1,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.84623,-76.97703,2024/04/01 01:52:28+00,172453689
-77.3310099278213,38.9467400380218,Reston Station Blvd & Sunset Hills Rd,classic,3c6a1bf0-3aac-4406-990d-966cc8edca52,,2024/04/01 01:50:44+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,DCA-CABI,,38.946735,-77.331008,2024/04/01 01:52:28+00,172453690
-77.1135061923272,39.0431809831859,Woodglen Dr & Executive Blvd,classic,f69c2ab2-8d2b-493a-9da4-3a76d0e34753,,2024/04/01 01:50:44+00,5,0,10,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",43,DCA-CABI,,39.04317,-77.1135,2024/04/01 01:52:28+00,172453691
-77.3053421235028,38.8442580846985,South St & University Dr,classic,1877158937567185816,,2024/04/01 01:50:45+00,11,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.844249,-77.305336,2024/04/01 01:52:28+00,172453692
-76.9883106796684,38.9826555535497,Takoma Park Rec Center,classic,0826502d-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:42+00,5,0,10,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,38.98265,-76.988311,2024/04/01 01:52:28+00,172453693
-77.0260188810972,38.8930387072779,10th St & Constitution Ave NW,classic,08249dad-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:42+00,41,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,47,"KEY,CREDITCARD",42,DCA-CABI,,38.893028,-77.026013,2024/04/01 01:52:28+00,172453694
-77.0191259915241,38.9371448504796,Park Pl & Rock Creek Church Rd NW,classic,9b9156b3-51c3-44c8-af49-46e3f4dea30f,,2024/04/01 01:50:43+00,3,0,16,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.937135,-77.019125,2024/04/01 01:52:28+00,172453695
-76.9823598613978,38.8706994686156,16th & Q St SE / Anacostia HS,classic,082633ec-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:43+00,15,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.870695,-76.982359,2024/04/01 01:52:28+00,172453696
-77.2719119894088,38.8650962597897,Fairfax Blvd & Pickett Rd North,classic,1872703318198888690,,2024/04/01 01:50:43+00,6,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.865091,-77.271911,2024/04/01 01:52:28+00,172453697
-77.0808583536917,38.8976168964272,Langston Blvd & N Scott St,classic,0825f6b3-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:46+00,13,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.897612,-77.080851,2024/04/01 01:52:28+00,172453698
-77.0259008588385,38.9172081426925,10th & U St NW,classic,082483c2-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:45+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.9172,-77.0259,2024/04/01 01:52:28+00,172453699
-76.9935084656282,38.9378578909982,10th & Quincy St NE / Turkey Thicket Rec,classic,343aa3f9-0b2f-4599-9854-81cbc04577f4,,2024/04/01 01:50:45+00,6,0,13,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.937849,-76.993509,2024/04/01 01:52:28+00,172453700
-77.1352727295967,38.8810001346086,Kennebec St & 11th St N,classic,08261fb3-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:49+00,1,0,14,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.880992,-77.135271,2024/04/01 01:52:28+00,172453701
-76.9131858603952,38.8885321827324,Capitol Heights Metro,classic,3dc3100e-7a4c-4d34-8b92-e820f1bd46a0,,2024/04/01 01:50:49+00,10,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",133,DCA-CABI,,38.888524,-76.913188,2024/04/01 01:52:28+00,172453702
-77.0418331900804,38.9112760383946,18th & New Hampshire Ave NW,classic,101824b5-2dd0-464c-bc7e-30481e00e6d7,,2024/04/01 01:50:50+00,9,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.911268,-77.041829,2024/04/01 01:52:28+00,172453703
-77.1125493684424,38.8471345553536,Wakefield High School,classic,0825467b-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:50+00,0,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.847129,-77.11255,2024/04/01 01:52:28+00,172453704
-77.3534210149589,38.9600878463549,Temporary Rd & Old Reston Ave,classic,08263d19-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:54+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,DCA-CABI,,38.960084,-77.353414,2024/04/01 01:52:28+00,172453705
-76.9648980544824,38.9252051356567,South Dakota Ave & Bladensburg Rd NE,classic,183f8ffb-756c-4271-8d9a-a5cde3f13116,,2024/04/01 01:50:54+00,4,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.9252,-76.964896,2024/04/01 01:52:28+00,172453706
-77.3093786669582,38.8373919856042,School St & George Mason Blvd,classic,1877540418168925068,,2024/04/01 01:50:52+00,10,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.837382,-77.30938,2024/04/01 01:52:28+00,172453707
-77.2820885802368,38.8685493816998,Kingsbridge Dr & Draper Dr,classic,1892762694406615240,,2024/04/01 01:50:52+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",,DCA-CABI,,38.868545,-77.282083,2024/04/01 01:52:28+00,172453708
-77.0329531203465,38.9319980285758,14th & Newton St NW,classic,e9030e46-31bf-4def-befb-2e685ad48180,,2024/04/01 01:50:53+00,11,0,8,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.931991,-77.032956,2024/04/01 01:52:28+00,172453709
-76.9960254888498,38.8922307844368,7th St & Massachusetts Ave NE,classic,7814989b-dc73-4a7e-bd23-f716b9abbbfe,,2024/04/01 01:50:53+00,2,9,2,0,5,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.89222,-76.99602,2024/04/01 01:52:28+00,172453710
-77.0396468057373,38.898304771928,17th & G St NW,classic,0825fca2-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:53+00,28,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,DCA-CABI,,38.898301,-77.039643,2024/04/01 01:52:28+00,172453711
-77.0447915783747,38.9035908197427,20th & L St NW,classic,08252c4a-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:55+00,16,0,1,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.903584,-77.044789,2024/04/01 01:52:28+00,172453712
-77.0406262381331,38.917771475614,California St & Florida Ave NW,classic,082516c1-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:55+00,3,0,15,5,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.917761,-77.04062,2024/04/01 01:52:28+00,172453713
-76.9959293087872,38.9617479495514,Chillum Rd & Riggs Rd / Riggs Plaza,classic,fbd404e2-bd4c-464b-b0db-9eaa011a90ae,,2024/04/01 01:50:55+00,6,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,DCA-CABI,,38.961737,-76.995922,2024/04/01 01:52:28+00,172453714
-77.0441013133195,38.8127230942695,Saint Asaph St & Madison St,classic,0826154d-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:56+00,3,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.812718,-77.044097,2024/04/01 01:52:28+00,172453715
-76.9405467889001,39.0853245898231,Castle Blvd & Castle Ln,classic,804fb759-1127-4059-a67a-c1fdd5d98082,,2024/04/01 01:50:56+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,39.085314,-76.940547,2024/04/01 01:52:28+00,172453716
-77.1033776051056,38.9649993416759,River Rd & Landy Ln,classic,0825e5ff-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:56+00,1,0,17,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.964992,-77.103381,2024/04/01 01:52:28+00,172453717
-77.0497251673051,38.8529346146315,Crystal Dr & 23rd St S,classic,08247310-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:57+00,17,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,DCA-CABI,,38.852929,-77.049723,2024/04/01 01:52:28+00,172453718
-77.0322966543924,38.9086035853823,14th St & Rhode Island Ave NW,classic,08247a21-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:01+00,17,0,12,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,DCA-CABI,,38.9086,-77.0323,2024/04/01 01:52:28+00,172453719
-77.0407912903296,38.9240952635326,Columbia & Ontario Rd NW,classic,08265638-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:01+00,7,0,11,5,5,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.924088,-77.040787,2024/04/01 01:52:28+00,172453720
-77.2054359977207,38.9003829574093,Pimmit Dr & Los Pueblos Ln,classic,39d08937-66b3-4fd8-89d0-49e5144f1922,,2024/04/01 01:51:01+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.900371,-77.205428,2024/04/01 01:52:28+00,172453721
-77.0160576950065,38.7826418974218,Fleet St & Waterfront St,classic,d4e8307d-5fb2-4ece-a66a-1522b1ebf79c,,2024/04/01 01:51:01+00,9,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,DCA-CABI,,38.782633,-77.016059,2024/04/01 01:52:28+00,172453722
-76.9783972766365,38.8657892191988,Anacostia Library,classic,0824980b-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:58+00,1,0,10,5,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.865784,-76.9784,2024/04/01 01:52:28+00,172453723
-77.0542833439152,38.8628508626636,Eads St & 12th St S,classic,0825bc56-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:01+00,9,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",41,DCA-CABI,,38.862841,-77.054277,2024/04/01 01:52:28+00,172453724
-77.1036689266251,38.9272993961497,Arizona Ave & MacArthur Blvd NW,classic,1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614,,2024/04/01 01:50:59+00,5,0,13,4,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.927294,-77.103662,2024/04/01 01:52:28+00,172453725
-77.0486970113691,38.7981365021341,Franklin St & S Washington St,classic,0826242b-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:57+00,11,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,DCA-CABI,,38.798133,-77.0487,2024/04/01 01:52:28+00,172453726
-77.0217394171275,38.8834546665888,7th & E St SW,classic,082654f4-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:57+00,10,1,6,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.88345,-77.021741,2024/04/01 01:52:28+00,172453727
-77.059824835088,38.8070497472537,King St Metro North / Cameron St,classic,082615b7-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:57+00,8,0,6,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.80704,-77.059817,2024/04/01 01:52:28+00,172453728
-77.2306394083543,38.8726530725447,District Ave & Strawberry Ln/Mosaic Market Garage,classic,13a88d55-7065-4bf0-9472-b78e8fafdfb3,,2024/04/01 01:50:59+00,0,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,DCA-CABI,,38.872642,-77.230632,2024/04/01 01:52:28+00,172453729
-77.0619790333855,38.9411476827106,Connecticut Ave & Tilden St NW,classic,0825c063-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:00+00,7,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.941139,-77.061977,2024/04/01 01:52:28+00,172453730
-77.0322249628347,38.9285570569183,14th & Irving St NW,classic,082631cd-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:03+00,21,0,6,3,4,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,DCA-CABI,,38.928552,-77.032224,2024/04/01 01:52:28+00,172453731
-77.1292390591566,39.0621987668258,Congressional Ln & E Jefferson St,classic,305ce636-23c1-42f3-a28b-8be4feca2e05,,2024/04/01 01:51:03+00,6,0,8,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.06219,-77.129235,2024/04/01 01:52:28+00,172453732
-77.0498877425738,38.8053247875046,King St & Patrick St,classic,08253ab7-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:04+00,7,0,8,6,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.805317,-77.049883,2024/04/01 01:52:28+00,172453733
-77.1280127786647,38.8879177559137,Virginia Hospital Center,classic,5f060548-684b-469b-8825-66c80d77a874,,2024/04/01 01:51:04+00,5,0,10,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.887914,-77.128015,2024/04/01 01:52:28+00,172453734
-77.0241778187167,38.9366934996299,Georgia & New Hampshire Ave NW,classic,08247baa-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:04+00,6,1,10,6,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.936684,-77.024181,2024/04/01 01:52:28+00,172453735
-77.0451318328615,38.8947264598532,20th St & Virginia Ave NW,classic,082543d4-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:05+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.894722,-77.045128,2024/04/01 01:52:28+00,172453736
-77.0651220083087,38.9471635107478,Connecticut Ave & Yuma St NW,classic,08261e06-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:06+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.947156,-77.065115,2024/04/01 01:52:28+00,172453737
-77.0751113537977,38.8479844163738,S Troy St & 26th St S,classic,08254a1e-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:07+00,7,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.847977,-77.075104,2024/04/01 01:52:28+00,172453738
-77.0168627610444,38.9752231363529,Takoma Metro,classic,0825e31a-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:07+00,17,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.975219,-77.016855,2024/04/01 01:52:28+00,172453739
-77.0489458190931,38.8924458058939,22nd St & Constitution Ave NW,classic,08263c43-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:07+00,13,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.892441,-77.048947,2024/04/01 01:52:28+00,172453740
-77.0159727827808,38.9176333133125,3rd & Elm St NW,classic,08256b2e-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:08+00,6,0,7,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.917622,-77.01597,2024/04/01 01:52:28+00,172453741
-77.0494674234298,38.8134956728174,Madison St & N Henry St,classic,08261620-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:08+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.813485,-77.049468,2024/04/01 01:52:28+00,172453742
-77.0332344615027,38.8922531486667,15th St & Constitution Ave NW,classic,99e66f13-6f03-4872-9f34-bcd92fe519fd,,2024/04/01 01:51:08+00,9,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.892244,-77.033234,2024/04/01 01:52:28+00,172453743
-77.0441024900751,38.8705663540975,Long Bridge Aquatic Center,classic,065defed-8e90-46b9-a106-28d590704cf8,,2024/04/01 01:51:09+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.870561,-77.044095,2024/04/01 01:52:28+00,172453744
-77.0344490840428,38.9011440542281,Vermont Ave & I St NW,classic,08263241-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:29+00,9,0,12,0,4,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",42,DCA-CABI,,38.901136,-77.034451,2024/04/01 01:52:28+00,172453745
-77.1714932105212,39.1146973121039,King Farm Blvd & Pleasant Dr,classic,0825b738-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:28+00,7,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,18,"KEY,CREDITCARD",43,DCA-CABI,,39.114688,-77.171487,2024/04/01 01:52:28+00,172453746
-77.3542838294067,38.9642200551937,Reston Pkwy & Spectrum Dr,classic,686c82c2-23fe-4c15-9c75-708f61de98c7,,2024/04/01 01:49:26+00,3,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,DCA-CABI,,38.964208,-77.35428,2024/04/01 01:52:28+00,172453747
-76.9409860515564,38.8762350668525,Ridge Rd Community Center,classic,db81ad06-aad3-4e23-b2b9-05b39b41f8fc,,2024/04/01 01:49:56+00,4,0,14,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.876227,-76.940981,2024/04/01 01:52:28+00,172453748
